,App,Category,Rating,Reviews,Size,Installs,Type,Price,Content Rating,Genres,Last Updated,Current Ver,Android Ver
5581,DM Screen,BOOKS_AND_REFERENCE,4.4,283.0,5400.0K,10000.0,Free,0.0,Everyone 10,Books & Reference,January 12 2018,1.1.10a,4.0 and up
5582,DM for IG 😘 - Image & Video Saver for Instagram,SOCIAL,3.7,55.0,3700.0K,5000.0,Free,0.0,Teen,Social,March 3 2018,3.20.3,4.4 and up
5583,DM for WhatsApp,COMMUNICATION,4.4,25.0,2900.0K,5000.0,Free,0.0,Everyone,Communication,June 3 2018,0.3.7,4.4 and up
5584,Fifth Edition DM Tools,FAMILY,4.1,942.0,3000.0K,100000.0,Free,0.0,Everyone,Role Playing,January 19 2017,1.14b,3.0 and up
5585,DM airdisk,TOOLS,2.8,11.0,11000.0K,1000.0,Free,0.0,Everyone,Tools,August 5 2016,1.7.2,3.0 and up
5586,Diabetes mellitus (DM) from zero to hero,MEDICAL,4.9,18.0,3000.0K,1000.0,Free,0.0,Everyone,Medical,January 17 2018,1.0,4.3 and up
5587,Auto DM for Twitter 🔥,SOCIAL,3.4,44.0,6300.0K,1000.0,Free,0.0,Teen,Social,May 21 2018,HTTPs,4.1 and up
5588,DM HiDisk,TOOLS,2.8,54.0,20000.0K,5000.0,Free,0.0,Everyone,Tools,June 7 2018,1.1.2,4.0.3 and up
5589,DM EVOLUTION,GAME,2.5,450.0,97000.0K,10000.0,Free,0.0,Everyone,Card,July 23 2018,2.0.9,4.1 and up
5590,Daily DM,PERSONALIZATION,4.7,51.0,259k,1000.0,Free,0.0,Everyone,Personalization,October 4 2013,1.0,2.1 and up
5591,Dungeons and Dragons DM Tools,BOOKS_AND_REFERENCE,3.1,50.0,4900.0K,1000.0,Paid,1.99,Everyone,Books & Reference,February 22 2017,2.0,2.3 and up
5592,DM airdisk Pro,TOOLS,3.2,11.0,36000.0K,1000.0,Free,0.0,Everyone,Tools,September 20 2017,2.4.0,4.0.3 and up
5593,Convert Coordinates DM to DMS,MAPS_AND_NAVIGATION,4.3,15.0,164k,5000.0,Free,0.0,Everyone,Maps & Navigation,February 3 2013,1.6,2.2 and up
5594,DM security - Dragon Mobile,TOOLS,3.9,27.0,3000.0K,1000.0,Free,0.0,Everyone,Tools,April 26 2017,1.1.1,4.1 and up
5595,DM 24/7,TOOLS,3.6,7.0,16000.0K,1000.0,Free,0.0,Everyone,Tools,August 1 2018,2.3,2.3.3 and up
5596,DM Storage (for twitter),SOCIAL,3.2,6.0,458k,100.0,Free,0.0,Everyone,Social,November 26 2014,1.0,4.1 and up
5597,DM Tracker,COMMUNICATION,3.5,11.0,5200.0K,1000.0,Free,0.0,Everyone,Communication,July 26 2018,2.0.1,4.3 and up
5598,DM Tuning,SPORTS,3.3,64.0,5700.0K,5000.0,Free,0.0,Everyone,Sports,April 4 2018,1.9.1,6.0 and up
5599,Aster DM Healthcare,MEDICAL,2.4,32.0,8500.0K,5000.0,Free,0.0,Everyone,Medical,November 21 2017,1.5,4.0.3 and up
5600,Fake Chat (Direct Message),SOCIAL,4.4,5985.0,5900.0K,500000.0,Free,0.0,Everyone,Social,July 6 2017,1.4.2,4.1 and up
5601,Interactive NPC DM Tool,FAMILY,2.8,5.0,629k,50.0,Paid,0.99,Everyone,Role Playing,January 31 2015,1.0.0,2.3.3 and up
5602,Basketball Dynasty Manager 16,SPORTS,4.4,426.0,21000.0K,5000.0,Paid,1.99,Everyone,Sports,June 1 2016,2.2.3,4.0 and up
5603,DN,NEWS_AND_MAGAZINES,3.3,78.0,17000.0K,10000.0,Free,0.0,Everyone,News & Magazines,July 2 2018,3.2.1.258,5.0 and up
5604,DN eAvis,NEWS_AND_MAGAZINES,2.9,61.0,4100.0K,10000.0,Free,0.0,Everyone,News & Magazines,February 1 2017,2.0.0,4.1 and up
5605,DN Sync,NEWS_AND_MAGAZINES,4.1,56.0,28k,1000.0,Free,0.0,Everyone 10,News & Magazines,June 13 2016,1.15,2.3.3 and up
5606,DN Reader,NEWS_AND_MAGAZINES,4.6,18.0,1800.0K,100.0,Free,0.0,Everyone,News & Magazines,March 13 2014,1.0,4.0 and up
5607,e-DN - den digitala tidningen från Dagens Nyheter,NEWS_AND_MAGAZINES,2.2,160.0,32000.0K,50000.0,Free,0.0,Everyone 10,News & Magazines,May 24 2018,1.3.2,4.4 and up
5608,MultiPicture Live Wallpaper dn,PERSONALIZATION,4.3,505.0,288k,10000.0,Paid,1.99,Everyone,Personalization,February 10 2013,0.6.11,2.1 and up
5609,Dagens Nyheter,NEWS_AND_MAGAZINES,2.5,2055.0,17000.0K,100000.0,Free,0.0,Everyone,News & Magazines,July 4 2018,4.2.7,4.4 and up
5610,DN.VR,NEWS_AND_MAGAZINES,3.0,29.0,37000.0K,5000.0,Free,0.0,Everyone 10,News & Magazines,May 23 2018,2.1.1,5.0 and up
5611,DN - Diário de Notícias,NEWS_AND_MAGAZINES,3.7,794.0,15000.0K,100000.0,Free,0.0,Everyone,News & Magazines,July 26 2018,3.2.7,4.1 and up
5612,Writing Wizard Premium - Handwriting,FAMILY,4.1,89.0,33000.0K,5000.0,Paid,4.49,Everyone,Education;Education,December 3 2017,2.5.0,4.0.3 and up
5613,Sverige Tidningar,NEWS_AND_MAGAZINES,4.1,905.0,4000.0K,50000.0,Free,0.0,Everyone,News & Magazines,July 30 2018,2.2.2.1,4.0 and up
5614,Dragon Nest M,FAMILY,4.6,11872.0,62000.0K,100000.0,Free,0.0,Teen,Role Playing,July 17 2018,1.2.0,4.3 and up
5615,Guardian Hunter: SuperBrawlRPG,FAMILY,4.5,364013.0,27000.0K,1000000.0,Free,0.0,Everyone 10,Role Playing,August 6 2018,14.4.4.00,4.1 and up
5616,ES Remote,FAMILY,3.3,707.0,15000.0K,100000.0,Free,0.0,Everyone,Entertainment,November 20 2014,2.1.1,2.3 and up
5617,Destiny Ninja Shall we date otome games love story,GAME,4.4,13079.0,30000.0K,500000.0,Free,0.0,Everyone 10,Adventure,April 20 2018,1.6.2,4.0 and up
5618,Day Night Live Wallpaper (All),PERSONALIZATION,4.7,4856.0,18000.0K,50000.0,Paid,2.49,Everyone,Personalization,January 31 2018,1.5.3,4.0 and up
5619,CritDice - Dice Roller,FAMILY,4.7,2910.0,5300.0K,50000.0,Free,0.0,Everyone,Entertainment,October 30 2016,2.0.0,4.1 and up
5620,Cursive Writing Wizard - Handwriting,FAMILY,4.0,3745.0,31000.0K,1000000.0,Free,0.0,Everyone,Education;Education,December 3 2017,2.5.0,4.0.3 and up
5621,Free Poker Games : Downtown Casino - Texas Holdem,GAME,4.5,2032.0,50000.0K,50000.0,Free,0.0,Teen,Card,June 5 2018,0.1.27,4.1 and up
5622,WFVS 2018 | WhatApp Full Video Status & Downloader,PRODUCTIVITY,4.3,596.0,22000.0K,50000.0,Free,0.0,Everyone,Productivity,July 4 2018,1.3,4.1 and up
5623,Maher EL Mouaikly - Offline,FAMILY,4.6,166.0,2600.0K,10000.0,Free,0.0,Everyone,Entertainment,May 24 2017,1.1.0,3.1 and up
5624,Darkness Rises,FAMILY,4.7,456474.0,86000.0K,5000000.0,Free,0.0,Teen,Role Playing,July 24 2018,1.2.0,4.4 and up
5625,NARUTO X BORUTO NINJA VOLTAGE,GAME,4.4,267395.0,71000.0K,5000000.0,Free,0.0,Everyone 10,Action,July 19 2018,1.1.7,4.4 and up
5626,Sword Art Online: Integral Factor,FAMILY,4.0,45359.0,32000.0K,1000000.0,Free,0.0,Everyone 10,Role Playing,July 26 2018,1.0.9,4.4 and up
5627,Mahalaxmi Dindarshika 2018,PRODUCTIVITY,4.2,25427.0,9200.0K,1000000.0,Free,0.0,Everyone,Productivity,January 5 2018,18.0,4.0 and up
5628,Microsoft To-Do: List Task & Reminder,PRODUCTIVITY,4.1,14432.0,16000.0K,1000000.0,Free,0.0,Everyone,Productivity,July 31 2018,1.36.82,4.4 and up
5629,Notepad & To do list,PRODUCTIVITY,4.3,226295.0,4200.0K,10000000.0,Free,0.0,Everyone,Productivity,June 6 2018,4.3.19,2.3.3 and up
5630,To Do List,PRODUCTIVITY,4.7,253155.0,3500.0K,5000000.0,Free,0.0,Everyone,Productivity,March 19 2018,3.0.17,4.0 and up
5631,Polaris Office - Word Docs Sheets Slide PDF,PRODUCTIVITY,4.3,549900.0,60000.0K,10000000.0,Free,0.0,Everyone,Productivity,July 18 2018,7.3.30,4.1 and up
5632,do,FAMILY,3.1,1073.0,5900.0K,100000.0,Free,0.0,Everyone,Strategy,June 8 2016,1.0.4,4.0 and up
5633,Does not Commute,GAME,4.0,154108.0,78000.0K,5000000.0,Free,0.0,Everyone,Racing,October 13 2015,1.4.2,2.3 and up
5634,Todoist: To-do lists for task management & errands,PRODUCTIVITY,4.5,155998.0,12000.0K,10000000.0,Free,0.0,Everyone,Productivity,August 5 2018,12.8.2,4.4 and up
5635,To Do Reminder with Alarm,PRODUCTIVITY,4.4,72161.0,4900.0K,1000000.0,Free,0.0,Everyone,Productivity,March 21 2018,2.68.14,4.0 and up
5636,wikiHow: how to do anything,BOOKS_AND_REFERENCE,4.4,43088.0,3000.0K,1000000.0,Free,0.0,Teen,Books & Reference,April 19 2017,2.7.3,4.0 and up
5637,Ike - To-Do List Task List,PRODUCTIVITY,4.6,6320.0,6300.0K,100000.0,Free,0.0,Everyone,Productivity,December 10 2016,2.0,4.4 and up
5638,My Effectiveness: To do Tasks,PRODUCTIVITY,4.6,14089.0,8400.0K,500000.0,Free,0.0,Everyone,Productivity,August 5 2018,0.21.1,4.1 and up
5639,Do it (Tomorrow),PRODUCTIVITY,4.3,26452.0,4000.0K,1000000.0,Free,0.0,Everyone,Productivity,November 3 2014,2.3.5,2.1 and up
5640,Do Not Disturb,PRODUCTIVITY,4.3,6120.0,1900.0K,100000.0,Free,0.0,Everyone,Productivity,November 22 2017,2.10.1,6.0 and up
5641,To-Do List Widget,PRODUCTIVITY,3.9,7801.0,201k,1000000.0,Free,0.0,Everyone,Productivity,September 28 2013,2.0,1.5 and up
5642,NoteToDo. Notes. To do list,PRODUCTIVITY,4.5,57449.0,5000.0K,1000000.0,Free,0.0,Everyone,Productivity,August 4 2018,1.2.187-83,4.0 and up
5643,Memory Helper - To do list Notepad Notes Memo,PRODUCTIVITY,4.7,7566.0,4000.0K,500000.0,Free,0.0,Everyone,Productivity,July 21 2018,67.0,4.1 and up
5644,2Do - Reminders To-do List & Notes,PRODUCTIVITY,4.3,4649.0,30000.0K,100000.0,Free,0.0,Everyone,Productivity,June 19 2018,2.8.12,5.0 and up
5645,Notes : Colorful Notepad NoteTo DoReminderMemo,LIFESTYLE,4.6,10484.0,9000.0K,1000000.0,Free,0.0,Everyone,Lifestyle,June 9 2018,1.4.9,4.1 and up
5646,Time Planner - Schedule To-Do List Time Tracker,PRODUCTIVITY,4.2,2537.0,8500.0K,500000.0,Free,0.0,Everyone,Productivity,January 10 2018,2.2 (Protostar),4.0 and up
5647,Cal - Google Calendar  Widget,PRODUCTIVITY,4.2,86172.0,13000.0K,1000000.0,Free,0.0,Everyone,Productivity,February 1 2016,1.1.7,4.0 and up
5648,Clean My House – Chore To Do List Task Scheduler,PRODUCTIVITY,4.1,661.0,3400.0K,100000.0,Free,0.0,Everyone,Productivity,June 21 2018,2.1.2,4.1 and up
5649,Goal Meter: Goal Tracker Habit ChangerTo-Do List,PRODUCTIVITY,4.6,7969.0,20000.0K,100000.0,Free,0.0,Everyone,Productivity,February 6 2018,2.7.92,4.4 and up
5650,To-do list,PRODUCTIVITY,4.4,688.0,4400.0K,50000.0,Free,0.0,Everyone,Productivity,July 17 2018,2.22,4.0 and up
5651,Do Not Crash,FAMILY,3.7,56664.0,8300.0K,1000000.0,Free,0.0,Everyone,Casual,February 5 2015,1.4,2.3 and up
5652,Do I Snore or Grind,MEDICAL,4.4,2295.0,19000.0K,100000.0,Free,0.0,Everyone,Medical,July 9 2018,0.3.1,5.0 and up
5653,How well do you know me?,GAME,3.9,1290.0,6400.0K,100000.0,Free,0.0,Everyone,Word,July 26 2018,2.3.0,4.1 and up
5654,EasyNote Notepad | To Do List,TOOLS,4.3,15618.0,2400.0K,1000000.0,Free,0.0,Everyone,Tools,November 27 2017,1.5.2,2.3 and up
5655,Adobe Fill & Sign: Easy PDF Form Filler,PRODUCTIVITY,4.3,11402.0,5300.0K,1000000.0,Free,0.0,Everyone,Productivity,November 7 2017,1.3.0,5.0 and up
5656,DO YOU KNOW THE WAY Soundboard,FAMILY,4.5,1007.0,5200.0K,100000.0,Free,0.0,Everyone,Entertainment,July 1 2018,7.0,4.1 and up
5657,Dude Perfect 2,GAME,4.5,401648.0,70000.0K,10000000.0,Free,0.0,Everyone,Action,April 12 2017,1.6.1,4.0.3 and up
5658,Endless Ducker,GAME,4.5,8193.0,41000.0K,500000.0,Free,0.0,Everyone,Arcade,September 16 2016,1.0.7,4.0.3 and up
5659,Dude Perfect,SPORTS,4.5,97.0,1900.0K,10000.0,Free,0.0,Everyone,Sports,June 28 2017,1.0,4.1 and up
5660,that's lit,GAME,4.7,1115.0,39000.0K,100000.0,Free,0.0,Everyone,Arcade,July 7 2017,1.0,4.3 and up
5661,All Type DP,FAMILY,4.3,1853.0,5800.0K,500000.0,Free,0.0,Everyone,Entertainment,May 10 2018,1.8,4.0 and up
5662,Dp For WhatsApp,PERSONALIZATION,4.4,1623.0,11000.0K,1000000.0,Free,0.0,Mature 17,Personalization,June 23 2018,2.7,4.0.3 and up
5663,DP and Status for WhatsApp 2018,SOCIAL,4.5,787.0,6900.0K,100000.0,Free,0.0,Everyone,Social,February 17 2018,2.4.2,4.0.3 and up
5664,DP Editor,PHOTOGRAPHY,4.3,18.0,15000.0K,5000.0,Free,0.0,Teen,Photography,August 4 2018,1.5,4.1 and up
5665,DP & Status,FAMILY,4.3,1922.0,4700.0K,500000.0,Free,0.0,Everyone,Entertainment,January 9 2018,1.13,4.1 and up
5666,Dp for girls,ART_AND_DESIGN,4.2,175.0,8200.0K,50000.0,Free,0.0,Everyone,Art & Design,May 26 2017,1.2,4.0.3 and up
5667,DP Maker,PHOTOGRAPHY,4.2,784.0,18000.0K,100000.0,Free,0.0,Everyone,Photography,April 29 2018,1.00.15,4.1 and up
5668,Download Instant DP (Full HD),TOOLS,4.3,1283.0,4400.0K,100000.0,Free,0.0,Everyone,Tools,August 4 2018,4.1.0,4.1 and up
5669,Square DP For Whatsapp,PHOTOGRAPHY,4.2,67.0,15000.0K,10000.0,Free,0.0,Everyone,Photography,March 29 2017,1.0,4.0.3 and up
5670,Profile pictures for WhatsApp,PERSONALIZATION,4.7,10786.0,9400.0K,500000.0,Free,0.0,Mature 17,Personalization,May 20 2018,2.3.1,4.3 and up
5671,DP and Status,FAMILY,4.1,623.0,3000.0K,100000.0,Free,0.0,Everyone,Entertainment,August 11 2017,1.0.1,3.0 and up
5672,Dp For Whatsapp,SOCIAL,4.3,39.0,12000.0K,5000.0,Free,0.0,Everyone,Social,April 13 2017,1.0,4.0.3 and up
5673,DP & Status for Whatsapp 2018,PERSONALIZATION,4.1,293.0,3400.0K,100000.0,Free,0.0,Everyone,Personalization,August 3 2018,1.4,4.0.3 and up
5674,DP Creator for WhatsApp,PHOTOGRAPHY,3.8,4813.0,5100.0K,100000.0,Free,0.0,Everyone,Photography,March 19 2016,1.5,2.2 and up
5675,Dp For FB,PHOTOGRAPHY,4.5,12.0,2000.0K,1000.0,Free,0.0,Teen,Photography,October 19 2017,1.0,4.1 and up
5676,Best DP and Status (Daily Updates Photos),FAMILY,4.1,3003.0,3200.0K,1000000.0,Free,0.0,Everyone,Entertainment,May 7 2018,1.8,4.0 and up
5677,Profile Pictures and DP for Whatsapp,SOCIAL,4.3,48.0,11000.0K,5000.0,Free,0.0,Everyone,Social,May 12 2017,1.3,4.0.3 and up
5678,All Types DP & Status Maker,PHOTOGRAPHY,4.5,16.0,14000.0K,1000.0,Free,0.0,Teen,Photography,July 12 2018,2.1.5,4.0.3 and up
5679,DP Photo Editor,PHOTOGRAPHY,4.1,88.0,7700.0K,10000.0,Free,0.0,Everyone,Photography,September 29 2017,2.5,4.1 and up
5680,Status For WhatsApp DP - pro,PERSONALIZATION,4.4,49.0,12000.0K,10000.0,Free,0.0,Teen,Personalization,May 31 2018,1.7,4.1 and up
5681,Marathi DP - status and messagejokesVideo app,FAMILY,4.3,694.0,3800.0K,100000.0,Free,0.0,Everyone,Entertainment,August 1 2018,1.6,4.2 and up
5682,Cute Images for Whatsapp,FAMILY,4.4,634.0,8100.0K,100000.0,Free,0.0,Teen,Entertainment,December 23 2015,1.0,2.3.3 and up
5683,Profile Pictures - Best DP Status,FAMILY,4.3,131.0,5400.0K,50000.0,Free,0.0,Everyone,Entertainment,November 29 2017,1.2.1,4.1 and up
5684,Dp for Facebook,SOCIAL,4.1,56.0,10000.0K,5000.0,Free,0.0,Everyone,Social,May 16 2017,1.0,4.0.3 and up
5685,Fifa World Cup 2018: Photo Frame Editor & DP Maker,PHOTOGRAPHY,4.6,666.0,8700.0K,100000.0,Free,0.0,Everyone,Photography,June 20 2018,6.1,4.0.3 and up
5686,DP and Status Images | All Latest Status 2018,LIFESTYLE,4.7,25.0,3800.0K,10000.0,Free,0.0,Teen,Lifestyle,July 22 2017,1.0,4.0 and up
5687,Best DP and Status,SOCIAL,4.2,93.0,5600.0K,10000.0,Free,0.0,Teen,Social,November 29 2017,7.6.5,4.1 and up
5688,100000 Messages - DP Status Jokes & GIF 2018,LIFESTYLE,3.7,121.0,3800.0K,10000.0,Free,0.0,Mature 17,Lifestyle,December 29 2017,DPSTATUS1.0.1,4.0.3 and up
5689,Instant DP Downloader for Instagram,SOCIAL,4.7,38.0,4100.0K,5000.0,Free,0.0,Everyone,Social,August 4 2018,1.0.4,4.2 and up
5690,DP Display Pictures Life Quotes Motivational GM,SOCIAL,4.4,39.0,11000.0K,5000.0,Free,0.0,Everyone,Social,January 1 2018,20.0,4.1 and up
5691,Latest DP and Status Pro 2018,FAMILY,4.7,19.0,5700.0K,1000.0,Free,0.0,Everyone,Entertainment,January 5 2018,1.0.4,4.0.3 and up
5692,Best DP And Video Status 2018 For Whatsapp,FAMILY,4.2,91.0,3800.0K,10000.0,Free,0.0,Everyone,Entertainment,May 31 2018,9.0,4.1 and up
5693,Qeek for Instagram - Zoom profile insta DP,SOCIAL,4.6,12111.0,9100.0K,500000.0,Free,0.0,Everyone,Social,May 3 2018,1.47,4.3 and up
5694,DP Battle,FAMILY,4.5,132.0,2500.0K,5000.0,Free,0.0,Everyone,Entertainment,March 26 2017,2.0.5,4.0.3 and up
5695,Faceoff DP Battle App,FAMILY,4.8,38.0,6700.0K,1000.0,Free,0.0,Everyone,Entertainment,June 15 2018,5.2,4.4 and up
5696,Insta Square Profile DP,PHOTOGRAPHY,3.7,42.0,11000.0K,5000.0,Free,0.0,Everyone,Photography,September 1 2015,1.0,4.0 and up
5697,Name Art DP - Focus n Filter Text 2018,ART_AND_DESIGN,4.3,132.0,7700.0K,10000.0,Free,0.0,Everyone,Art & Design,January 4 2018,1.0,4.1 and up
5698,DP Status 2017,PHOTOGRAPHY,4.2,302.0,7000.0K,50000.0,Free,0.0,Everyone,Photography,June 15 2017,15|06|17,4.1 and up
5699,Dairy Queen,FOOD_AND_DRINK,3.6,742.0,43000.0K,100000.0,Free,0.0,Everyone,Food & Drink,July 25 2018,2.1.0,4.1 and up
5700,DQ Texas,FOOD_AND_DRINK,4.1,336.0,13000.0K,100000.0,Free,0.0,Everyone,Food & Drink,May 18 2018,1.4.1,4.1 and up
5701,DQ Events,BUSINESS,2.3,41.0,20000.0K,10000.0,Free,0.0,Everyone,Business,December 20 2017,1.1,4.0 and up
5702,Dash Quest Heroes,GAME,4.3,8432.0,59000.0K,500000.0,Free,0.0,Everyone 10,Adventure,July 16 2018,1.4.0,4.1 and up
5703,Coupons for Dairy Queen,FOOD_AND_DRINK,4.6,42.0,3900.0K,100.0,Free,0.0,Teen,Food & Drink,July 18 2018,1.0,5.0 and up
5704,DRAGON QUEST VIII,FAMILY,4.5,7812.0,27000.0K,50000.0,Paid,19.99,Everyone 10,Role Playing,April 4 2017,1.1.4,4.0 and up
5705,ODTMobile v4,BUSINESS,4.0,3.0,16000.0K,1000.0,Free,0.0,Everyone,Business,April 17 2018,1.10,4.1 and up
5706,DRAGON QUEST III,FAMILY,4.2,1661.0,63000.0K,10000.0,Paid,9.99,Everyone,Role Playing,March 9 2018,1.0.5,4.0 and up
5707,LightMeter (noAds),PHOTOGRAPHY,4.6,617.0,12000.0K,10000.0,Paid,1.99,Everyone,Photography,November 22 2016,1.5.10.NA,3.2 and up
5708,DRAGON QUEST,FAMILY,4.2,9659.0,30000.0K,100000.0,Paid,2.99,Everyone,Role Playing,March 10 2017,1.0.7,2.3 and up
5709,DRAGON QUEST II,FAMILY,4.5,2576.0,44000.0K,10000.0,Paid,4.99,Everyone,Role Playing,March 9 2018,1.0.5,4.0 and up
5710,SONIC Drive-In,FOOD_AND_DRINK,4.3,19373.0,43000.0K,1000000.0,Free,0.0,Everyone,Food & Drink,July 31 2018,3.3.6,4.4 and up
5711,DRAGON QUEST VI,FAMILY,4.4,3358.0,17000.0K,100000.0,Paid,14.99,Everyone,Role Playing,August 1 2018,1.0.4,2.3 and up
5712,McDonald's,FOOD_AND_DRINK,3.6,145646.0,42000.0K,10000000.0,Free,0.0,Everyone,Food & Drink,July 31 2018,5.15.0,4.4 and up
5713,DQT GPS,BUSINESS,4.0,3.0,6300.0K,500.0,Free,0.0,Everyone,Business,October 5 2015,1.2,4.2 and up
5714,Discovery Insure,MAPS_AND_NAVIGATION,2.8,1911.0,20000.0K,100000.0,Free,0.0,Everyone,Maps & Navigation,March 17 2018,di-v3.4.0.4,4.3 and up
5715,Taco Bell,LIFESTYLE,3.8,28140.0,16000.0K,1000000.0,Free,0.0,Everyone,Lifestyle,July 30 2018,5.0.4,4.2 and up
5716,LightMeter Free,PHOTOGRAPHY,4.1,5485.0,13000.0K,1000000.0,Free,0.0,Everyone,Photography,April 28 2016,1.2.3,3.2 and up
5717,CHRONO TRIGGER (Upgrade Ver.),FAMILY,3.8,11250.0,6300.0K,100000.0,Paid,9.99,Everyone 10,Role Playing,June 12 2018,2.0.4,4.2 and up
5718,ODTMobile,BUSINESS,3.4,15.0,2700.0K,10000.0,Free,0.0,Everyone,Business,March 10 2016,3.2,2.2 and up
5719,Whataburger,FOOD_AND_DRINK,4.5,5093.0,56000.0K,500000.0,Free,0.0,Everyone,Food & Drink,April 10 2018,1.9.0,4.2 and up
5720,FINAL FANTASY DIMENSIONS,FAMILY,4.3,8450.0,1100.0K,100000.0,Paid,13.99,Everyone,Role Playing,March 15 2017,1.1.3,2.3.3 and up
5721,Arby's,FOOD_AND_DRINK,3.1,194.0,26000.0K,100000.0,Free,0.0,Everyone,Food & Drink,July 12 2018,1.3.1,4.4 and up
5722,RPG Dragon Lapis,FAMILY,4.6,13492.0,56000.0K,100000.0,Free,0.0,Teen,Role Playing,July 9 2018,1.1.4g,4.1 and up
5723,Find Fast Food,SHOPPING,3.3,272.0,785k,100000.0,Free,0.0,Everyone,Shopping,November 11 2012,1.1.6,2.2 and up
5724,Jungle book-The Great Escape,GAME,3.9,2362.0,25000.0K,100000.0,Free,0.0,Everyone,Action,July 17 2013,1.3,2.3 and up
5725,Bunny Skater,GAME,4.2,139432.0,4700.0K,10000000.0,Free,0.0,Everyone,Adventure,November 20 2013,1.5,2.1 and up
5726,DQSalmaan - A fan made App,FAMILY,4.9,707.0,6000.0K,10000.0,Free,0.0,Everyone,Entertainment,February 4 2018,1.5,4.1 and up
5727,Culver's,LIFESTYLE,3.9,1638.0,4900.0K,100000.0,Free,0.0,Everyone,Lifestyle,April 11 2018,1.20,4.3 and up
5728,Wendy’s – Food and Offers,FOOD_AND_DRINK,3.4,6512.0,18000.0K,1000000.0,Free,0.0,Everyone,Food & Drink,April 12 2018,5.7.0,4.4 and up
5729,Dunkin' Donuts,FOOD_AND_DRINK,4.2,68270.0,66000.0K,1000000.0,Free,0.0,Everyone,Food & Drink,June 20 2018,5.0.0,4.4 and up
5730,SUBWAY®,FOOD_AND_DRINK,3.8,21381.0,41000.0K,1000000.0,Free,0.0,Everyone,Food & Drink,July 24 2018,7.9.0.0,4.4 and up
5731,The Walking Zombie: Dead City,GAME,4.6,58575.0,96000.0K,1000000.0,Free,0.0,Teen,Action,February 21 2018,2.55,4.1 and up
5732,Monster Fishing 2018,SPORTS,4.4,32881.0,76000.0K,1000000.0,Free,0.0,Everyone,Sports,August 7 2018,0.0.80,4.1 and up
5733,Call Blocker & Blacklist,COMMUNICATION,4.0,6.0,4200.0K,1000.0,Free,0.0,Everyone,Communication,July 13 2018,3.1.0,4.0 and up
5734,Panera Bread,FOOD_AND_DRINK,4.2,10225.0,36000.0K,1000000.0,Free,0.0,Everyone,Food & Drink,August 6 2018,4.4.2,5.0 and up
5735,IHOP®,FOOD_AND_DRINK,4.2,441.0,24000.0K,100000.0,Free,0.0,Everyone,Food & Drink,April 3 2018,2.2.0,4.1 and up
5736,Starbucks,FOOD_AND_DRINK,4.5,455496.0,35000.0K,10000000.0,Free,0.0,Everyone,Food & Drink,August 1 2018,4.11.1,4.4 and up
5737,myGrow,PRODUCTIVITY,4.6,84.0,23000.0K,1000.0,Paid,4.29,Mature 17,Productivity,April 29 2016,2.3.9,3.2 and up
5738,Dr. Parking 4,GAME,4.4,475369.0,13000.0K,50000000.0,Free,0.0,Everyone,Racing,March 6 2018,1.14,4.0.3 and up
5739,Dr. Driving 2,GAME,4.6,358633.0,19000.0K,10000000.0,Free,0.0,Everyone,Racing,May 3 2018,1.32,4.0.3 and up
5740,dr.fone - Recovery & Transfer wirelessly & Backup,TOOLS,3.7,23347.0,7600.0K,5000000.0,Free,0.0,Everyone,Tools,May 28 2018,3.2.0.169,2.3 and up
5741,Dr. Truck Driver : Real Truck Simulator 3D,FAMILY,4.1,1626.0,96000.0K,100000.0,Free,0.0,Everyone 10,Simulation,July 5 2018,1.8,4.1 and up
5742,Dr. Cares - Pet Rescue 911 🐶,FAMILY,4.2,14432.0,35000.0K,500000.0,Free,0.0,Everyone,Casual,September 21 2017,1.5,4.0.3 and up
5743,Dr. Parker : Parking Simulator,GAME,4.5,14253.0,81000.0K,1000000.0,Free,0.0,Everyone,Racing,January 18 2018,3.1,4.0 and up
5744,Dr. Parker : Real car parking simulation,GAME,4.6,15829.0,95000.0K,1000000.0,Free,0.0,Everyone,Racing,July 24 2018,1.29,4.0 and up
5745,Dr. Battery - Fast Charger - Super Cleaner 2018,TOOLS,4.5,101738.0,10000.0K,1000000.0,Free,0.0,Everyone,Tools,July 26 2018,2.2.82,4.0 and up
5746,Dr. Safety - Antivirus Booster Cleaner AppLock,TOOLS,4.4,372553.0,21000.0K,10000000.0,Free,0.0,Everyone,Tools,August 6 2018,3.0.1114,4.1 and up
5747,DR TV,VIDEO_PLAYERS,3.3,6716.0,4700.0K,500000.0,Free,0.0,Mature 17,Video Players & Editors,June 25 2018,3.0.6,4.4 and up
5748,Real Car Dr Parking Master: Parking Games 2018,FAMILY,4.2,3345.0,27000.0K,1000000.0,Free,0.0,Everyone,Simulation,May 12 2018,1.0,4.1 and up
5749,Doctor Kids,FAMILY,4.2,200450.0,25000.0K,10000000.0,Free,0.0,Everyone,Casual;Pretend Play,July 26 2018,1.39,4.1 and up
5750,Dr. Rocket,GAME,4.0,42182.0,3400.0K,1000000.0,Free,0.0,Everyone,Arcade,January 6 2018,1.11,4.1 and up
5751,Dr. Muscle,HEALTH_AND_FITNESS,4.0,87.0,33000.0K,10000.0,Free,0.0,Everyone,Health & Fitness,July 28 2018,2.5,4.0.3 and up
