,App,Category,Rating,Reviews,Size,Installs,Type,Price,Content Rating,Genres,Last Updated,Current Ver,Android Ver
6163,ZOOKEEPER DX TouchEdition,FAMILY,4.2,3195.0,4600.0K,100000.0,Paid,0.99,Everyone,Puzzle,November 26 2015,1.2.7,2.1 and up
6164,Ham DX Cluster & Spots Finder,COMMUNICATION,4.5,115.0,2800.0K,5000.0,Free,0.0,Everyone,Communication,July 15 2016,1.4.4,4.1 and up
6165,DX Alerts,LIFESTYLE,4.5,22.0,23000.0K,1000.0,Free,0.0,Everyone,Lifestyle,July 19 2016,2.0,4.0.3 and up
6166,Piczle Lines DX,FAMILY,4.6,281.0,26000.0K,5000.0,Free,0.0,Everyone,Puzzle,April 15 2018,1.4.6,4.0 and up
6167,PORTABLE SOCCER DX Lite,SPORTS,4.2,15068.0,2500.0K,1000000.0,Free,0.0,Everyone,Sports,June 19 2018,3.4,2.3 and up
6168,DX Spots Free,TOOLS,4.5,46.0,24000.0K,1000.0,Free,0.0,Everyone,Tools,May 18 2018,2.0.402,4.1 and up
6169,3DAnimeGirl DX DreamPortrait KAWAII Girl DressUp,FAMILY,4.2,449.0,56000.0K,10000.0,Free,0.0,Teen,Casual,February 16 2018,1.5,4.0 and up
6170,Bubble Shooter DX,FAMILY,4.2,636.0,4000.0K,100000.0,Free,0.0,Everyone,Casual,June 21 2018,1.21,4.0.3 and up
6171,DX Alert,TOOLS,4.1,27.0,2500.0K,1000.0,Free,0.0,Everyone,Tools,April 28 2016,1.131,3.2 and up
6172,Age of Procreation DX,FAMILY,4.3,1894.0,40000.0K,100000.0,Free,0.0,Mature 17,Simulation,April 22 2016,1.441,2.3 and up
6173,DX Simulation for OOO Dx Belt,FAMILY,4.6,67.0,31000.0K,10000.0,Free,0.0,Everyone,Simulation,August 4 2018,1.7,4.1 and up
6174,Tricky Bike Stunt Rider DX,FAMILY,4.4,16.0,45000.0K,500.0,Free,0.0,Everyone,Simulation;Education,July 29 2018,1.1.1,4.0 and up
6175,DX Simulation Belt for Build henshin,FAMILY,4.5,182.0,39000.0K,10000.0,Free,0.0,Everyone,Simulation,July 11 2018,2.0,4.1 and up
6176,Active Soccer 2 DX,SPORTS,3.6,28.0,48000.0K,500.0,Paid,2.99,Everyone,Sports,March 28 2017,1.0.3,1.5 and up
6177,DX Simulation for Kabuto Henshin Belt 2018,FAMILY,4.6,14.0,7200.0K,5000.0,Free,0.0,Everyone,Simulation,August 6 2018,1.5,4.0.3 and up
6178,Elemental Galaxy Dx - Match3,FAMILY,4.0,127.0,14000.0K,10000.0,Free,0.0,Everyone,Puzzle,March 11 2014,1.0.9,2.2 and up
6179,DX Simulation for Double Dx Henshin Belt 2018,FAMILY,4.6,33.0,11000.0K,5000.0,Free,0.0,Everyone,Simulation,August 6 2018,1.5,4.0.3 and up
6180,Mircules DX Cluster Lite,COMMUNICATION,4.5,51.0,21000.0K,5000.0,Free,0.0,Everyone,Communication,May 10 2016,3.0,4.1 and up
6181,DX Simulation Belt for Decade henshin,FAMILY,4.5,64.0,32000.0K,5000.0,Free,0.0,Everyone,Simulation,July 27 2018,3.0,4.1 and up
6182,Human Dx,MEDICAL,4.8,6.0,16000.0K,500.0,Free,0.0,Everyone,Medical,August 4 2018,Human Dx,6.0 and up
6183,DX Glow - Clock Widget,PERSONALIZATION,4.4,5.0,3400.0K,50.0,Paid,0.99,Everyone,Personalization,March 20 2015,2.0,3.0 and up
6184,MBU DX Cluster,TOOLS,4.0,5.0,1600.0K,500.0,Free,0.0,Everyone,Tools,June 16 2015,0.0.1,2.3.3 and up
6185,Dress Up RagazzA13 DX,FAMILY,3.5,13.0,42000.0K,100.0,Paid,0.99,Everyone,Simulation,September 16 2016,1.0.5,4.0.3 and up
6186,DX Simulation for X-aid Dx Belt,FAMILY,4.0,35.0,48000.0K,5000.0,Free,0.0,Everyone,Simulation,August 4 2018,1.6,4.1 and up
6187,Unstoppaball DX,FAMILY,4.2,5.0,40000.0K,50.0,Paid,1.49,Everyone,Puzzle,May 20 2014,1.7,2.0.1 and up
6188,Sokoban Land DX,FAMILY,3.9,46.0,20000.0K,10000.0,Paid,2.99,Everyone,Puzzle,January 29 2018,1.0.6,2.3 and up
6189,Multiple Sclerosis Dx & Mgmt.,MEDICAL,4.5,131.0,60000.0K,10000.0,Free,0.0,Everyone,Medical,September 25 2017,5.0,4.4 and up
6190,Dx Ludo,FAMILY,3.6,215.0,2600.0K,50000.0,Free,0.0,Everyone,Puzzle,April 18 2011,1.0,2.1 and up
6191,My Dy Dice - 3D Dice Roller,LIFESTYLE,4.2,9.0,22000.0K,100.0,Free,0.0,Everyone,Lifestyle,September 20 2016,1.01,4.1 and up
6192,Dy So Exam,FAMILY,3.0,6.0,3200.0K,1000.0,Free,0.0,Everyone,Education,July 3 2017,1.0,2.3 and up
6193,Dr. D. Y. Patil Vidyapeeth GBS,FAMILY,4.0,3.0,5300.0K,100.0,Free,0.0,Everyone,Education,February 14 2017,1.0.1702140017,4.1 and up
6194,edp re:dy smarthome,TOOLS,3.4,30.0,22000.0K,5000.0,Free,0.0,Everyone,Tools,June 7 2017,1.2.2,4.1 and up
6195,KPS CHAUHAN DY/DX,FAMILY,4.9,37.0,10000.0K,100.0,Free,0.0,Everyone,Education,July 28 2018,1.0.32.1,4.1 and up
6196,DY TECHNICAL GYAN,BUSINESS,4.0,2.0,3300.0K,10.0,Free,0.0,Everyone,Business,January 17 2018,1.1.0,4.0 and up
6197,JONACK (D Story Teller),FAMILY,4.4,152.0,1200.0K,10000.0,Free,0.0,Everyone,Entertainment,November 28 2015,1.0,2.2 and up
6198,American Sniper City Fight Shooting Assassin,GAME,4.1,395.0,54000.0K,50000.0,Free,0.0,Teen,Action,November 24 2017,1.4,2.3 and up
6199,Guardians of Ancora,FAMILY,4.4,969.0,26000.0K,50000.0,Free,0.0,Everyone,Educational;Action & Adventure,July 20 2018,2.9.1,2.3.3 and up
6200,Cute Dolphin Keyboard,PERSONALIZATION,4.5,237.0,6400.0K,10000.0,Free,0.0,Everyone,Personalization,July 30 2018,1.279.13.93,4.0.3 and up
6201,Truck Transport Raw Material,FAMILY,4.2,632.0,50000.0K,100000.0,Free,0.0,Everyone,Simulation,July 20 2018,1.4,4.1 and up
6202,Hidden Camera Detector,TOOLS,3.9,167.0,2500.0K,10000.0,Free,0.0,Everyone,Tools,November 8 2017,1.0,4.0.3 and up
6203,Street Skater 3D,GAME,3.6,120852.0,21000.0K,10000000.0,Free,0.0,Teen,Action,October 24 2017,1.1,4.0.3 and up
6204,Triceratops - Dino Robot,FAMILY,4.4,3032.0,30000.0K,1000000.0,Free,0.0,Everyone,Casual,December 18 2017,1.2.3,4.0 and up
6205,Differential Equations Steps,FAMILY,3.6,1185.0,3900.0K,100000.0,Free,0.0,Everyone,Education,April 11 2017,5.3.0,4.0.3 and up
6206,Dz Dinars Numbers to letters,PRODUCTIVITY,4.7,2807.0,9800.0K,100000.0,Free,0.0,Everyone,Productivity,December 15 2016,0.74 11.12.2016,4.0.3 and up
6207,dz NEWS Algerie,NEWS_AND_MAGAZINES,4.2,2318.0,4500.0K,100000.0,Free,0.0,Everyone,News & Magazines,December 13 2014,2.3,2.3 and up
6208,Siyaha Dz,TRAVEL_AND_LOCAL,4.5,289.0,9800.0K,10000.0,Free,0.0,Everyone,Travel & Local,March 13 2018,2.6.3,4.2 and up
6209,CCP DZ : Fill out a check | Number in letters DZD,FINANCE,4.7,642.0,3200.0K,10000.0,Free,0.0,Everyone,Finance,April 27 2018,2018-04-27,4.0 and up
6210,3G DZ Configuration,COMMUNICATION,4.3,488.0,2500.0K,50000.0,Free,0.0,Everyone,Communication,November 19 2015,6.2.3,3.0 and up
6211,3G/4G Config Dz,TOOLS,4.2,2058.0,2300.0K,100000.0,Free,0.0,Everyone,Tools,May 15 2017,3.0.2,4.0 and up
6212,IRIS : Customer Service - DZ Algeria,TRAVEL_AND_LOCAL,4.7,57.0,7000.0K,1000.0,Free,0.0,Everyone,Travel & Local,March 10 2018,2018-03,4.0 and up
6213,Numbers Into Words,PRODUCTIVITY,4.4,457.0,562k,50000.0,Free,0.0,Everyone,Productivity,May 6 2014,1.2,2.1 and up
6214,Météo Algérie DZ,WEATHER,4.1,1238.0,4700.0K,100000.0,Free,0.0,Everyone,Weather,December 17 2014,1.1.6,2.3 and up
6215,DZ Popup Video Player,VIDEO_PLAYERS,4.5,83.0,4500.0K,5000.0,Free,0.0,Everyone,Video Players & Editors,May 16 2018,4.6,4.1 and up
6216,DZ PROMOS - Promotions & Sale Alerts in Algeria,SHOPPING,4.1,331.0,10000.0K,50000.0,Free,0.0,Everyone,Shopping,August 10 2017,2.51,4.0.3 and up
6217,JNews DZ - Algerian Newspapers,NEWS_AND_MAGAZINES,4.0,146.0,3000.0K,10000.0,Free,0.0,Everyone,News & Magazines,July 16 2016,2.4,2.3 and up
6218,Ouedkniss,SHOPPING,4.3,10355.0,847k,1000000.0,Free,0.0,Teen,Shopping,June 19 2018,1.5.1,4.0 and up
6219,Files To SD Card Pro,TOOLS,4.2,994.0,2800.0K,100000.0,Free,0.0,Everyone,Tools,May 18 2018,6.0.0,5.0 and up
6220,My Ooredoo Algeria,TOOLS,4.2,3606.0,17000.0K,100000.0,Free,0.0,Everyone,Tools,June 24 2018,1.22.1,4.4 and up
6221,PHARMAGUIDE (DZ),HEALTH_AND_FITNESS,4.1,131.0,3400.0K,5000.0,Free,0.0,Everyone,Health & Fitness,April 1 2016,1.06,1.6 and up
6222,لعبة تقدر تربح DZ,FAMILY,4.2,238.0,6800.0K,10000.0,Free,0.0,Everyone,Education,November 18 2016,6.0.0.0,4.1 and up
6223,Devise Dz,FINANCE,4.0,26.0,3600.0K,1000.0,Free,0.0,Everyone,Finance,May 29 2017,1.0.0,4.0 and up
6224,Ludo Dz,GAME,4.5,17.0,28000.0K,500.0,Free,0.0,Everyone,Board,August 27 2017,1.0,4.1 and up
6225,Agent HQ for The Division,FAMILY,4.1,1060.0,2500.0K,100000.0,Free,0.0,Everyone,Entertainment,February 17 2018,0.35,4.0.3 and up
6226,infirmiers,MEDICAL,4.7,125.0,23000.0K,10000.0,Free,0.0,Everyone,Medical,June 7 2018,12.0,4.0.3 and up
6227,DZ sim,TOOLS,4.4,417.0,15000.0K,10000.0,Free,0.0,Everyone,Tools,April 26 2018,3.0,4.2 and up
6228,Tuberculose Dz,MEDICAL,4.9,26.0,6100.0K,1000.0,Free,0.0,Everyone,Medical,November 6 2016,1.0.7,4.1 and up
6229,DZ Fly Algérie Horaire Vols,TRAVEL_AND_LOCAL,3.6,114.0,10000.0K,10000.0,Free,0.0,Everyone,Travel & Local,October 31 2016,2.0,4.0 and up
6230,3G to 4G Converter - Simulator,TOOLS,4.2,268.0,2400.0K,10000.0,Free,0.0,Everyone,Tools,February 21 2018,3.0.0,4.1 and up
6231,ChangeDA - Cours du DZD sur le marché parallèle,FINANCE,4.4,188.0,3300.0K,10000.0,Free,0.0,Everyone,Finance,July 28 2018,2.5,4.2 and up
6232,Tunisian Dinar: Exchange rate,FINANCE,4.5,625.0,3800.0K,10000.0,Free,0.0,Everyone,Finance,March 30 2018,2.10,4.0 and up
6233,love sms good morning,COMMUNICATION,4.2,10.0,3100.0K,5000.0,Free,0.0,Everyone,Communication,April 28 2016,1.0,2.3 and up
6234,DZ Blagues,FAMILY,4.2,580.0,2100.0K,10000.0,Free,0.0,Everyone,Entertainment,December 19 2012,1.3,2.1 and up
6235,EA SPORTS UFC®,SPORTS,4.5,2371338.0,37000.0K,50000000.0,Free,0.0,Teen,Sports,July 24 2017,1.9.3097721,2.3.3 and up
6236,NBA LIVE Mobile Basketball,SPORTS,4.4,1690802.0,58000.0K,50000000.0,Free,0.0,Everyone,Sports,May 21 2018,2.3.1,4.0 and up
6237,Need for Speed™ No Limits,GAME,4.4,3344300.0,22000.0K,50000000.0,Free,0.0,Everyone 10,Racing,July 24 2018,2.12.1,4.1 and up
6238,Real Racing 3,FAMILY,4.5,354454.0,71000.0K,10000000.0,Free,0.0,Everyone,Racing;Action & Adventure,July 2 2018,6.4.0,4.1 and up
6239,EA SPORTS™ FIFA 18 Companion,SPORTS,3.9,282727.0,63000.0K,10000000.0,Free,0.0,Everyone,Sports,December 7 2017,18.0.5.172734,4.4 and up
6240,The Simpsons™: Tapped Out,FAMILY,4.3,636995.0,49000.0K,10000000.0,Free,0.0,Teen,Casual,July 31 2018,4.34.0,4.0.3 and up
6241,Plants vs. Zombies™ 2,FAMILY,4.4,567632.0,15000.0K,10000000.0,Free,0.0,Everyone 10,Casual,June 12 2018,6.8.1,4.1 and up
6242,Star Wars™: Galaxy of Heroes,FAMILY,4.5,1461698.0,67000.0K,10000000.0,Free,0.0,Everyone 10,Role Playing,May 21 2018,0.12.334385,4.1 and up
6243,Dungeon Keeper,FAMILY,4.0,69574.0,45000.0K,500000.0,Free,0.0,Everyone 10,Strategy,May 24 2018,1.8.91,4.1 and up
6244,Lost Journey (Dreamsky),GAME,4.5,32344.0,29000.0K,1000000.0,Paid,0.99,Everyone,Adventure,October 21 2016,1.3.12,3.0 and up
6245,TETRIS,FAMILY,4.0,199808.0,57000.0K,10000000.0,Free,0.0,Everyone,Puzzle,June 14 2018,3.0.10,3.0 and up
6246,NBA JAM by EA SPORTS™,FAMILY,4.3,56444.0,43000.0K,500000.0,Paid,4.99,Everyone,Sports;Action & Adventure,February 8 2017,04.00.40,2.3 and up
6247,EA Plus,TRAVEL_AND_LOCAL,2.5,12.0,12000.0K,1000.0,Free,0.0,Everyone,Travel & Local,November 3 2017,1.4,4.0.3 and up
6248,TETRIS Blitz,FAMILY,4.4,201631.0,96000.0K,5000000.0,Free,0.0,Everyone,Puzzle,June 1 2018,4.4.4,4.1 and up
6249,POGO Games,FAMILY,3.8,32600.0,26000.0K,1000000.0,Free,0.0,Everyone,Casual,February 22 2017,1.4.10,4.1 and up
6250,SW Battlefront Companion,FAMILY,4.4,93870.0,79000.0K,1000000.0,Free,0.0,Everyone,Strategy,February 3 2016,1.0.6,4.0 and up
6251,Bejeweled Blitz,FAMILY,4.2,222664.0,98000.0K,10000000.0,Free,0.0,Everyone,Puzzle,August 1 2018,2.6.0.125,4.0.3 and up
6252,Peggle Blast,GAME,4.1,166251.0,19000.0K,5000000.0,Free,0.0,Everyone,Card,December 11 2017,2.16.0,4.0.3 and up
6253,Heroes of Dragon Age,GAME,4.2,70389.0,28000.0K,1000000.0,Free,0.0,Teen,Action,May 9 2018,5.3.1,2.3.3 and up
6254,SCRABBLE,GAME,3.9,172281.0,50000.0K,5000000.0,Free,0.0,Everyone,Word,August 1 2018,5.27.0.729,4.1 and up
6255,Asphalt Xtreme: Rally Racing,GAME,4.5,567984.0,39000.0K,10000000.0,Free,0.0,Everyone,Racing,July 16 2018,1.7.3b,4.0.3 and up
6256,FIFA 16 Soccer,SPORTS,4.1,820577.0,30000.0K,10000000.0,Free,0.0,Everyone,Sports,January 25 2017,3.3.118003,4.4 and up
6257,League of Stickman 2018- Ninja Arena PVP(Dreamsky),GAME,4.4,32496.0,99000.0K,1000000.0,Paid,0.99,Teen,Action,July 3 2018,5.3.3,2.3 and up
6258,Modern Combat 5: eSports FPS,GAME,4.3,2903386.0,58000.0K,100000000.0,Free,0.0,Mature 17,Action,July 24 2018,3.2.1c,4.0 and up
6259,Mass Effect: Andromeda APEX HQ,GAME,3.4,4490.0,92000.0K,100000.0,Free,0.0,Everyone 10,Action,September 21 2017,1.18.1,4.1 and up
6260,Mirror’s Edge™ Companion,GAME,3.4,1995.0,43000.0K,100000.0,Free,0.0,Everyone,Action,June 28 2016,1.2.2,4.4 and up
6261,Stickman Legends: Shadow Wars,GAME,4.4,38419.0,100000.0K,1000000.0,Paid,0.99,Everyone 10,Action,August 3 2018,2.3.24,4.1 and up
6262,MLB Perfect Inning 2018,SPORTS,4.2,42767.0,72000.0K,1000000.0,Free,0.0,Everyone,Sports,July 26 2018,2.0.5,4.3 and up
6263,Gear.Club - True Racing,GAME,4.4,140658.0,37000.0K,1000000.0,Free,0.0,Everyone,Racing,August 1 2018,1.21.2,4.3 and up
6264,Plants vs. Zombies™ Watch Face,FAMILY,3.5,33178.0,3100.0K,1000000.0,Free,0.0,Everyone,Casual,February 2 2015,1.0.5,4.3 and up
6265,Real Football,SPORTS,4.1,585564.0,33000.0K,10000000.0,Free,0.0,Everyone,Sports,June 1 2018,1.5.0,4.0.3 and up
6266,Typical EA Game,FAMILY,4.6,33.0,3300.0K,100.0,Free,0.0,Everyone,Casual,November 18 2017,1.0,4.0 and up
6267,EB Mobile,FAMILY,1.7,1172.0,5600.0K,10000.0,Free,0.0,Everyone,Education,October 9 2017,1.1.2,4.1 and up
6268,EB Events,TRAVEL_AND_LOCAL,3.3,97.0,16000.0K,10000.0,Free,0.0,Everyone,Travel & Local,January 27 2016,1.6,4.0 and up
6269,EB-Link,BUSINESS,4.8,6.0,11000.0K,100.0,Free,0.0,Everyone,Business,June 7 2018,1.2.7,4.2 and up
6270,Exchange Bank - EB Mobile,FINANCE,4.6,8.0,31000.0K,1000.0,Free,0.0,Everyone,Finance,May 2 2018,18.1.79,5.0 and up
6271,TANGEDCO Mobile App (Official),BUSINESS,3.3,2915.0,3300.0K,500000.0,Free,0.0,Everyone,Business,November 3 2017,1.0.2,4.4 and up
6272,Free E B Garamond Cool Font,PERSONALIZATION,4.2,410.0,6100.0K,100000.0,Free,0.0,Everyone,Personalization,April 20 2018,33.0,4.0.3 and up
6273,Epson iProjection,PRODUCTIVITY,3.5,3930.0,18000.0K,1000000.0,Free,0.0,Everyone,Productivity,March 22 2018,3.0.0,4.0 and up
6274,TN e Sevai TN EB Bill Patta Citta EC Birth All Hub,SOCIAL,3.7,23.0,16000.0K,5000.0,Free,0.0,Everyone,Social,April 26 2018,1.0,4.1 and up
6275,Mental Hospital:EB 2 Lite,GAME,4.1,5341.0,8800.0K,100000.0,Free,0.0,Teen,Action,April 30 2014,1.0,4.0 and up
6276,EB Annual Meetings,BOOKS_AND_REFERENCE,3.5,11.0,15000.0K,1000.0,Free,0.0,Everyone,Books & Reference,April 13 2018,9.4.7.6,4.0 and up
6277,Tamilnadu EB Online Payment,FINANCE,3.7,155.0,3900.0K,100000.0,Free,0.0,Everyone,Finance,July 30 2018,1.0.0,4.0.3 and up
6278,Online Kerala EB Bill Pay,FINANCE,4.0,37.0,3900.0K,5000.0,Free,0.0,Everyone,Finance,November 16 2017,1.0.0,4.0.3 and up
6279,বাংলাflix,FAMILY,4.2,1111.0,7300.0K,100000.0,Free,0.0,Everyone,Entertainment,June 5 2018,3.6.1,4.1 and up
6280,TNEB Quick Pay Easy,FINANCE,4.5,28.0,1400.0K,10000.0,Free,0.0,Teen,Finance,January 29 2018,1.0,3.0 and up
6281,TNEB,BUSINESS,3.8,1777.0,948k,100000.0,Free,0.0,Everyone,Business,May 18 2014,1.0,2.2 and up
6282,TNEB Bill Checker / TNEB Bill Status,FINANCE,2.5,2.0,5000.0K,1000.0,Free,0.0,Everyone,Finance,March 3 2018,2.0,4.0.3 and up
6283,Skin Disease,BEAUTY,4.0,1.0,2200.0K,100.0,Free,0.0,Everyone,Beauty,August 30 2017,1.0,2.2 and up
6284,Bihar Land Records - RoR and EB Quick Pay,TOOLS,4.0,8.0,2200.0K,1000.0,Free,0.0,Everyone,Tools,August 7 2018,1.0.1,5.0 and up
6285,TNEB Reading,TOOLS,4.1,28.0,2500.0K,10000.0,Free,0.0,Everyone,Tools,October 19 2017,1.3,4.1 and up
6286,RPG ブレイジング ソウルズ アクセレイト,FAMILY,3.4,159.0,3100.0K,1000.0,Paid,10.99,Teen,Role Playing,April 26 2018,2.12,2.3 and up
6287,Tamilnadu Electricity Info,TOOLS,3.6,216.0,811k,10000.0,Free,0.0,Everyone,Tools,November 9 2014,2.0,1.0 and up
6288,Punjab Online - Land Records • EB Bill Pay • RC/DL,TOOLS,3.4,16.0,4000.0K,5000.0,Free,0.0,Everyone,Tools,August 7 2018,1.0,5.0 and up
6289,energyly (TNEBBESCOMMHDL..),TOOLS,3.9,627.0,4100.0K,10000.0,Free,0.0,Everyone,Tools,February 21 2017,6.0,4.0 and up
6290,Paraglider Dashboard,SPORTS,4.6,549.0,2800.0K,50000.0,Free,0.0,Everyone,Sports,March 3 2018,2.1.4,4.0 and up
6291,Exército Brasileiro,PRODUCTIVITY,4.7,1730.0,16000.0K,100000.0,Free,0.0,Everyone,Productivity,February 1 2018,1.5,4.1 and up
6292,TN Electricity (TNEB),LIFESTYLE,3.9,73.0,3800.0K,10000.0,Free,0.0,Everyone,Lifestyle,December 21 2016,8.0,2.3 and up
6293,Electrician Calculator Pro,TOOLS,3.9,47.0,270k,1000.0,Paid,14.99,Everyone,Tools,June 3 2014,3.1,1.6 and up
6294,Call Blocker - Blacklist SMS Blocker,COMMUNICATION,4.2,30350.0,3700.0K,1000000.0,Free,0.0,Everyone,Communication,January 16 2018,10.0.0,4.1 and up
6295,EC - AP & Telangana,BOOKS_AND_REFERENCE,3.5,10.0,3000.0K,5000.0,Free,0.0,Everyone,Books & Reference,November 10 2017,1.0,4.0.3 and up
6296,TN Patta Chitta EC,TOOLS,4.1,633.0,3800.0K,100000.0,Free,0.0,Everyone,Tools,October 21 2016,6.7,2.3 and up
6297,TN Patta Chitta EC Info,TOOLS,4.2,1611.0,2700.0K,100000.0,Free,0.0,Everyone,Tools,August 6 2018,5.0,4.4 and up
6298,EC music dictionary,TOOLS,4.4,20.0,2200.0K,500.0,Paid,1.99,Everyone,Tools,December 29 2014,2.1,3.0 and up
6299,EC Security,LIFESTYLE,4.5,13.0,28000.0K,1000.0,Free,0.0,Everyone,Lifestyle,May 9 2017,1.17.0.0,2.3.3 and up
6300,TN Patta Citta & EC,BOOKS_AND_REFERENCE,3.8,48.0,1500.0K,10000.0,Free,0.0,Everyone,Books & Reference,March 27 2018,1.0,3.0 and up
6301,EC - Encumbrance Search - telangana state,BUSINESS,3.4,45.0,5500.0K,10000.0,Free,0.0,Everyone,Business,June 18 2017,1.0,2.3 and up
6302,Encumbrance Certificate - (Obsolete),BUSINESS,3.9,184.0,48k,50000.0,Free,0.0,Everyone,Business,August 12 2014,1.1,2.3 and up
6303,My Handbook : EE EC EI E&T EEE EECS,FAMILY,4.5,3776.0,7700.0K,100000.0,Free,0.0,Everyone,Education,July 24 2017,8.07.021,4.0 and up
6304,EC-HRV test,SPORTS,3.0,9.0,4300.0K,1000.0,Free,0.0,Everyone,Sports,July 26 2018,3.9.13,4.4 and up
6305,Barry EC,TOOLS,4.1,14.0,3800.0K,1000.0,Free,0.0,Everyone,Tools,December 18 2017,1.278.0037,2.3.3 and up
6306,New Holland Agriculture T5 EC,PRODUCTIVITY,4.6,12.0,15000.0K,1000.0,Free,0.0,Everyone,Productivity,February 24 2017,1.2,4.0.3 and up
6307,EC Taximeter,PRODUCTIVITY,3.9,162.0,5000.0K,10000.0,Free,0.0,Everyone,Productivity,May 14 2018,3.0.21,4.0 and up
6308,Walk Freely (Ec Shlire),TOOLS,4.7,62.0,2300.0K,1000.0,Free,0.0,Everyone,Tools,November 13 2017,1.1.3,4.1 and up
6309,EC Apps List,TOOLS,4.5,2.0,1600.0K,100.0,Free,0.0,Everyone,Tools,February 12 2015,1.3,4.0 and up
6310,AP Stamps and Registration,BOOKS_AND_REFERENCE,3.4,82.0,2700.0K,10000.0,Free,0.0,Everyone,Books & Reference,March 27 2018,2.0,3.0 and up
6311,ECナビ×シュフー,LIFESTYLE,4.0,576.0,7400.0K,50000.0,Free,0.0,Everyone,Lifestyle,June 7 2018,1.0.2,4.0 and up
6312,EC Reps,BUSINESS,4.0,1.0,5400.0K,100.0,Free,0.0,Everyone,Business,March 15 2017,1.10,4.0 and up
6313,EC Tax,FINANCE,4.9,8.0,3100.0K,500.0,Free,0.0,Everyone,Finance,February 9 2018,1.2,4.0.3 and up
6314,Kiamichi EC,TOOLS,4.6,7.0,3900.0K,1000.0,Free,0.0,Everyone,Tools,February 23 2018,1.283.0037,2.3.3 and up
6315,TN Patta /Chitta /EC New,SOCIAL,4.8,5.0,3000.0K,100.0,Free,0.0,Teen,Social,July 20 2018,1.0,4.0 and up
6316,HOLSTON EC,TOOLS,4.1,7.0,4200.0K,1000.0,Free,0.0,Everyone,Tools,January 23 2018,1.278.0037,2.3.3 and up
6317,FILL EC,BUSINESS,4.1,13.0,3800.0K,100.0,Free,0.0,Everyone,Business,April 23 2018,1.0,4.0.3 and up
6318,GATE Syllabus for EC 2018 & Notifications,FAMILY,4.7,23.0,4300.0K,1000.0,Free,0.0,Everyone,Education,August 28 2017,1.3,4.4 and up
6319,SCS eC,PRODUCTIVITY,4.4,7.0,17000.0K,100.0,Free,0.0,Everyone,Productivity,October 21 2016,1.0.1,4.1 and up
6320,My EF,FAMILY,3.3,4114.0,14000.0K,100000.0,Free,0.0,Everyone,Education,July 10 2018,3.29,4.2 and up
6321,EF Mentor: Words,FAMILY,4.0,403.0,39000.0K,50000.0,Free,0.0,Teen,Education,July 30 2018,1.7.0.00115,4.1 and up
6322,EF Smart English for Phone,FAMILY,3.5,208.0,13000.0K,10000.0,Free,0.0,Everyone,Education,June 29 2018,1.2.1,4.4 and up
6323,My EF Center,FAMILY,2.8,89.0,35000.0K,10000.0,Free,0.0,Everyone,Education,July 23 2018,1.10.0,4.4 and up
6324,EF English Live Business,FAMILY,3.6,496.0,14000.0K,100000.0,Free,0.0,Everyone,Education,May 4 2018,2.0.1,4.4 and up
6325,EF Classroom,FAMILY,3.2,190.0,23000.0K,50000.0,Free,0.0,Everyone,Education,July 23 2018,3.0.0.2927,5.0 and up
6326,EF English Live for phone,FAMILY,3.6,2210.0,15000.0K,100000.0,Free,0.0,Everyone,Education,July 24 2018,3.1.0,5.0 and up
6327,EF Smart English,FAMILY,3.7,150.0,11000.0K,5000.0,Free,0.0,Everyone,Education,June 11 2018,1.6.0,4.4 and up
6328,EF English Live Business Tablet,FAMILY,3.3,279.0,14000.0K,10000.0,Free,0.0,Everyone,Education,December 25 2017,1.6.6,4.4 and up
6329,EF English Live for tablets,FAMILY,3.1,1242.0,14000.0K,50000.0,Free,0.0,Everyone,Education,April 24 2018,1.7.0,4.4 and up
6330,EF Parеnts,FAMILY,4.1,435.0,17000.0K,50000.0,Free,0.0,Everyone,Education,June 21 2018,3.1.0,4.1 and up
6331,EF Teacher,FAMILY,3.1,16.0,17000.0K,1000.0,Free,0.0,Everyone,Education,April 19 2018,1.6,4.1 and up
6332,English Bite,FAMILY,3.5,268.0,9800.0K,10000.0,Free,0.0,Everyone,Education,January 25 2016,1.3.0,4.0 and up
6333,EF/VR – VR Tours of EF Schools,FAMILY,3.6,17.0,15000.0K,1000.0,Free,0.0,Teen,Education,September 15 2015,1.0.05,4.0 and up
6334,EF Go Ahead Tour Companion,TRAVEL_AND_LOCAL,2.3,23.0,43000.0K,1000.0,Free,0.0,Everyone,Travel & Local,June 18 2018,3.0.7,4.4 and up
6335,EF-myHR,FINANCE,2.9,26.0,36000.0K,1000.0,Free,0.0,Everyone,Finance,February 21 2018,1.0.38,4.0 and up
6336,EF Spelling Bee,FAMILY,3.0,2.0,9400.0K,500.0,Free,0.0,Everyone,Education;Education,October 12 2017,1.2.2,4.3 and up
6337,Education First FCU Mobile,FINANCE,2.9,204.0,29000.0K,10000.0,Free,0.0,Everyone,Finance,May 9 2018,18.1.79,5.0 and up
6338,Travelmoji,FAMILY,3.9,13.0,10000.0K,500.0,Free,0.0,Everyone,Education,June 24 2016,2.0,4.3 and up
6339,Agenda EF,FAMILY,3.4,79.0,33000.0K,5000.0,Free,0.0,Everyone,Education,May 27 2015,1.03,3.0 and up
